id_i,id_j,distance,race_i,race_j,pair_type,inconsistent_baseline,inconsistent_eo,eo_introduced,eo_resolved,threshold_distance_i,threshold_distance_j
1958,6659,0.08524053745639315,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
1958,6829,0.08524053745639315,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
3366,3784,0.0,1,0,cross_race,0,0,0,0,0.1848656703415953,0.01018080824510148
1645,5626,1.6497094251356395,1,0,cross_race,0,0,0,0,0.1406124784733933,0.2382498941493303
555,4624,1.9469358726667654,1,0,cross_race,0,0,0,0,0.01819437446059624,0.1701272864851875
4547,6072,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
4547,5631,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
4547,5353,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
4547,6851,0.08524053745639298,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15508281799696466
609,2556,0.17048107491278597,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
609,4758,0.17048107491278597,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
5626,6344,0.08524053745639304,0,1,cross_race,0,0,0,0,0.2382498941493303,0.056468844104043625
5626,7033,0.41021925467348724,0,1,cross_race,0,0,0,0,0.2382498941493303,0.029815472483899597
1886,6132,0.08524053745639293,1,0,cross_race,0,1,1,0,0.05210967636972941,0.13757871682275769
4480,6850,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
4480,5374,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
3570,7109,0.17048107491278602,0,1,cross_race,0,0,0,0,0.15115424656839327,0.27556393658179756
1098,3990,0.22211688016013684,0,1,cross_race,0,0,0,0,0.15115424656839327,0.24298984416781338
1098,2081,0.22211688016013684,0,1,cross_race,0,0,0,0,0.15115424656839327,0.26781982883768984
6182,7181,0.08524053745639293,0,1,cross_race,0,0,0,0,0.16822348972459283,0.34065392347970186
3328,4758,0.17048107491278597,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
1938,7208,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
1938,4924,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
1938,6356,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
2442,3158,0.6819242996511443,0,1,cross_race,0,0,0,0,0.39180977341682804,0.5088403371658271
3065,3972,0.511443224738358,1,0,cross_race,0,0,0,0,0.42908800647165835,0.20607720817801145
2261,2364,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2261,2877,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2261,4334,0.08524053745639304,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
1966,7155,0.20510962733674365,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
1966,7038,0.22211688016013684,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
2848,5956,0.2051096273367436,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2020218870340827
5229,6816,13.192358033885277,0,1,cross_race,0,0,0,0,0.2808589821241074,0.09848269398358267
354,2570,2.523752601408996,0,1,cross_race,0,0,0,0,0.11444946512207743,0.017819706498951815
354,6658,2.535242549920128,0,1,cross_race,0,1,1,0,0.11444946512207743,0.009716362700164849
2091,5705,0.17048107491278602,1,0,cross_race,1,1,0,0,0.2109206498448506,0.0
2091,5738,0.20510962733674362,1,0,cross_race,0,0,0,0,0.2109206498448506,0.09313496674119603
4841,6554,0.08524053745639304,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
4123,5672,0.3409621498255721,0,1,cross_race,1,0,0,1,0.0960113496175789,0.1820299739279172
4123,4582,0.3979009259098221,0,1,cross_race,1,0,0,1,0.0960113496175789,0.16734001591938918
1885,3523,0.17048107491278602,1,0,cross_race,0,0,0,0,0.0,0.13938503819429648
3300,6770,0.0,1,0,cross_race,0,0,0,0,0.27730573265195185,0.10262087055545804
291,3105,0.0,0,1,cross_race,0,0,0,0,0.20610473416640512,0.38078959626289893
291,4688,0.08524053745639293,0,1,cross_race,0,0,0,0,0.20610473416640512,0.4024323935156929
5942,6130,0.17048107491278608,0,1,cross_race,0,0,0,0,0.16957372577251,0.3258391086648871
2720,5842,0.20510962733674365,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
2720,4617,0.22211688016013684,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
2720,2850,0.22211688016013684,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
4296,7074,0.3278162629567218,0,1,cross_race,0,0,0,0,0.16822348972459283,0.2292393545855737
4296,6858,1.0569496315757618,0,1,cross_race,0,0,0,0,0.16822348972459283,0.48615401413891396
4296,4692,1.4069610096227065,0,1,cross_race,0,0,0,0,0.16822348972459283,0.42908800647165835
3416,4688,0.22211688016013684,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
1691,2346,0.08524053745639304,0,1,cross_race,0,0,0,0,0.19960075654423848,0.01226415094339628
1691,6709,0.2051096273367436,0,1,cross_race,0,1,1,0,0.19960075654423848,0.05038823662012071
1691,7116,0.2221168801601368,0,1,cross_race,0,1,1,0,0.19960075654423848,0.0013622818220518917
1691,7033,0.22211688016013686,0,1,cross_race,0,0,0,0,0.19960075654423848,0.029815472483899597
1790,3741,0.17048107491278605,0,1,cross_race,0,1,1,0,0.1231643024083432,0.06082451365599528
1790,3771,0.22211688016013686,0,1,cross_race,0,1,1,0,0.1231643024083432,0.1724915310709043
3586,5536,0.0,0,1,cross_race,0,0,0,0,0.186612228868049,0.3612970909645428
3586,4930,0.08524053745639301,0,1,cross_race,0,0,0,0,0.186612228868049,0.3515426626231579
596,5993,0.0,1,0,cross_race,0,1,1,0,0.07847628361868952,0.09507625540977438
529,1158,0.17048107491278608,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
529,3182,1.9361015812840199,1,0,cross_race,0,0,0,0,0.24064647957068042,0.08687975406396492
474,1212,0.08524053745639315,1,0,cross_race,0,1,1,0,0.06524098950104251,0.0669411282684359
474,6008,0.08524053745639315,1,0,cross_race,0,1,1,0,0.06524098950104251,0.0669411282684359
4847,6769,0.2667091226966877,0,1,cross_race,0,0,0,0,0.2382498941493303,0.056468844104043625
4847,6210,0.5915476037913093,0,1,cross_race,0,0,0,0,0.2382498941493303,0.09848269398358267
4909,6332,1.193702777729466,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
4909,5884,1.2336062910708983,1,0,cross_race,0,0,0,0,0.48615401413891396,0.4691089035952152
1002,5290,0.08524053745639304,1,0,cross_race,0,1,1,0,0.10747347972554522,0.09959671224115552
2578,5993,0.6556325259134436,1,0,cross_race,0,1,1,0,0.05210967636972941,0.09507625540977438
1158,2271,0.17048107491278597,0,1,cross_race,0,0,0,0,0.0659616174741866,0.2237152626394635
1158,1661,1.0396214587814476,0,1,cross_race,1,1,0,0,0.0659616174741866,0.036014080959547945
1158,2828,1.9342242330775994,0,1,cross_race,0,0,0,0,0.0659616174741866,0.2473293035125449
2253,4412,0.08524053745639304,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
1820,2930,1.36768053441245,0,1,cross_race,0,1,1,0,0.23011981284851735,0.11262499487706035
4200,6851,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
4200,6072,0.08524053745639298,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15115424656839327
4200,5631,0.08524053745639298,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15115424656839327
3403,3835,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
3403,3543,0.0,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1096,2823,0.2667091226966876,0,1,cross_race,1,0,0,1,0.00734511183142339,0.27556393658179756
1096,1299,0.3278162629567219,0,1,cross_race,0,0,0,0,0.00734511183142339,0.1820299739279172
4298,5984,0.0,1,0,cross_race,0,0,0,0,0.34410746548264787,0.16942260338615406
4298,6195,0.08524053745639304,1,0,cross_race,0,0,0,0,0.34410746548264787,0.15115424656839327
2819,4713,0.0,0,1,cross_race,0,1,1,0,0.0669411282684359,0.106611410760028
2819,6546,0.0,0,1,cross_race,0,1,1,0,0.0669411282684359,0.106611410760028
2819,2864,0.0,0,1,cross_race,0,1,1,0,0.0669411282684359,0.106611410760028
5899,6336,0.0,1,0,cross_race,0,1,1,0,0.10747347972554522,0.06607905930291869
5249,5290,0.08524053745639304,1,0,cross_race,0,1,1,0,0.10747347972554522,0.09959671224115552
3934,4238,1.5479785232370484,1,0,cross_race,0,0,0,0,0.29646257177631674,0.45779298602328067
3934,4998,1.5743217458029286,1,0,cross_race,0,0,0,0,0.29646257177631674,0.37580772438570587
3365,6578,0.41898184463139465,0,1,cross_race,0,0,0,0,0.3124447617985177,0.5088403371658271
1425,4405,0.0,1,0,cross_race,0,0,0,0,0.3043944419640271,0.1297095798675333
5787,5956,0.25572161236917906,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2020218870340827
1038,1502,0.8204385093469746,1,0,cross_race,0,0,0,0,0.056468844104043625,0.1868186930565212
1038,2649,0.9459782024393296,1,0,cross_race,0,0,0,0,0.056468844104043625,0.30858410417080095
2672,4847,0.2667091226966877,1,0,cross_race,0,0,0,0,0.056468844104043625,0.2382498941493303
5235,5786,0.0,1,0,cross_race,0,0,0,0,0.3893383280779449,0.21465346598145107
111,5536,0.0,0,1,cross_race,0,0,0,0,0.186612228868049,0.3612970909645428
111,2448,0.0,0,1,cross_race,0,0,0,0,0.186612228868049,0.3612970909645428
111,4930,0.08524053745639301,0,1,cross_race,0,0,0,0,0.186612228868049,0.3515426626231579
5393,6880,0.20510962733674365,1,0,cross_race,0,0,0,0,0.2357787547029555,0.09313496674119603
698,5752,0.08524053745639304,1,0,cross_race,0,0,0,0,0.4126888037721031,0.2380039416756093
698,2261,0.20510962733674365,1,0,cross_race,0,0,0,0,0.4126888037721031,0.25440314437516454
4717,6841,0.20510962733674365,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3124447617985177
4717,6053,0.20510962733674365,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3124447617985177
4253,5719,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
4256,5503,0.0,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
4256,7020,0.0,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
3091,3972,0.08524053745639293,1,0,cross_race,0,0,0,0,0.36850499474461157,0.20607720817801145
3091,6983,0.2667091226966877,1,0,cross_race,0,0,0,0,0.36850499474461157,0.15115424656839327
738,3870,0.4102192546734873,1,0,cross_race,0,1,1,0,0.02457670799529288,0.05267716957372115
1824,3295,0.0,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
2850,4212,0.08524053745639293,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
1949,4375,0.08524053745639304,1,0,cross_race,0,0,0,0,0.2357787547029555,0.0490304005429697
5131,5233,5.231376820504856,1,0,cross_race,0,0,0,0,0.29646257177631674,0.28216575296317326
939,4823,0.08524053745639304,0,1,cross_race,0,0,0,0,0.16942260338615406,0.3258391086648871
3813,5393,0.17048107491278602,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2357787547029555
3813,7204,0.22211688016013686,0,1,cross_race,0,0,0,0,0.09313496674119603,0.27730573265195185
3813,7189,0.25572161236917906,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2971955300213084
4399,4593,0.17048107491278602,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
4399,4490,0.17048107491278608,0,1,cross_race,0,0,0,0,0.25440314437516454,0.4024323935156929
279,7094,0.08524053745639304,0,1,cross_race,0,0,0,0,0.0673491052836927,0.26781982883768984
279,3598,0.2051096273367436,0,1,cross_race,1,0,0,1,0.0673491052836927,0.17577476125068614
279,5642,0.20510962733674365,0,1,cross_race,0,0,0,0,0.0673491052836927,0.26781982883768984
3857,6954,0.08524053745639304,1,0,cross_race,0,1,1,0,0.07395582678730839,0.06607905930291869
2828,3182,0.08524053745639304,1,0,cross_race,0,0,0,0,0.2473293035125449,0.08687975406396492
4458,6232,0.0,0,1,cross_race,0,0,0,0,0.21941054151134476,0.39409540360783857
4458,5333,0.2051096273367436,0,1,cross_race,0,0,0,0,0.21941054151134476,0.4126888037721031
4458,6766,0.20510962733674365,0,1,cross_race,0,0,0,0,0.21941054151134476,0.34458249490827325
5859,7007,0.08524053745639304,0,1,cross_race,0,1,1,0,0.18178105004528666,0.0013622818220518917
1380,3509,0.08524053745639304,0,1,cross_race,0,0,0,0,0.2956551985540481,0.48615401413891396
5747,6546,0.0,0,1,cross_race,0,1,1,0,0.0669411282684359,0.106611410760028
5737,6696,0.20510962733674365,0,1,cross_race,0,0,0,0,0.1768578005266641,0.4024323935156929
2213,2652,0.0,1,0,cross_race,0,0,0,0,0.4653905657010469,0.2907057036045531
2213,6554,0.22211688016013686,1,0,cross_race,0,0,0,0,0.4653905657010469,0.2956551985540481
2213,6287,0.22211688016013686,1,0,cross_race,0,0,0,0,0.4653905657010469,0.3124447617985177
3489,6846,0.22211688016013675,0,1,cross_race,1,0,0,1,0.0010898991541923309,0.2292393545855737
3489,4699,0.2557216123691791,0,1,cross_race,0,0,0,0,0.0010898991541923309,0.13400668258605575
3489,5069,0.2667091226966877,0,1,cross_race,1,0,0,1,0.0010898991541923309,0.20510689700484025
5237,6816,4.397227675418402,0,1,cross_race,0,0,0,0,0.2559968077295771,0.09848269398358267
5237,6515,5.311800000971735,0,1,cross_race,0,0,0,0,0.2559968077295771,0.12961252060294237
3936,6295,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
6880,7204,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.27730573265195185
4117,4897,0.08524053745639293,0,1,cross_race,0,0,0,0,0.2038699180428818,0.029815472483899597
4117,4842,0.08524053745639293,0,1,cross_race,0,0,0,0,0.2038699180428818,0.029815472483899597
3278,3342,0.0,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3180950009207793
3278,5360,0.0,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3180950009207793
4722,6496,1.9169654799158506,1,0,cross_race,0,1,1,0,0.05910307390638647,0.1231643024083432
1629,3523,0.20510962733674365,1,0,cross_race,0,0,0,0,0.028453190661847705,0.13938503819429648
622,6309,0.17048107491278608,0,1,cross_race,0,1,1,0,0.06607905930291869,0.1735525390284639
622,6392,0.2051096273367436,0,1,cross_race,0,1,1,0,0.06607905930291869,0.17577476125068614
622,3598,0.255721612369179,0,1,cross_race,0,1,1,0,0.06607905930291869,0.17577476125068614
622,1631,0.34096214982557205,0,1,cross_race,0,1,1,0,0.06607905930291869,0.17577476125068614
1906,4286,0.08524053745639293,1,0,cross_race,0,1,1,0,0.0030864197530864335,0.172190257206412
1906,6922,0.08524053745639293,1,0,cross_race,0,1,1,0,0.0030864197530864335,0.172190257206412
6912,7129,0.08524053745639304,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
640,1472,0.08524053745639293,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
6507,6614,0.08524053745639303,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
50,5425,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
50,5676,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
50,4517,0.08524053745639304,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
75,649,0.08524053745639304,1,0,cross_race,0,0,0,0,0.3515426626231579,0.16989763281177944
75,6467,0.08524053745639304,1,0,cross_race,0,0,0,0,0.3515426626231579,0.16989763281177944
75,95,0.08524053745639304,1,0,cross_race,0,0,0,0,0.3515426626231579,0.16989763281177944
75,2074,0.17048107491278602,1,0,cross_race,0,0,0,0,0.3515426626231579,0.15115424656839327
4162,6725,0.0,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
2248,3150,0.17048107491278602,0,1,cross_race,0,0,0,0,0.16596906138320805,0.3537970909645428
1619,1887,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
6217,6987,0.08524053745639293,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1768,4307,0.0,1,0,cross_race,0,0,0,0,0.17577476125068614,0.0010898991541923309
801,5449,0.08524053745639304,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
801,2855,0.08524053745639304,0,1,cross_race,0,1,1,0,0.0,0.17577476125068614
4732,5069,0.08524053745639304,0,1,cross_race,1,0,0,1,0.0010898991541923309,0.20510689700484025
4732,6846,0.17048107491278608,0,1,cross_race,1,0,0,1,0.0010898991541923309,0.2292393545855737
5036,6922,0.0,1,0,cross_race,0,1,1,0,0.0013622818220518917,0.172190257206412
4224,5289,0.08524053745639304,0,1,cross_race,0,1,1,0,0.0,0.1503608439336641
4224,5393,0.20510962733674362,0,1,cross_race,1,1,0,0,0.0,0.2357787547029555
7094,7129,0.08524053745639304,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
4670,6605,0.08524053745639301,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
4670,6316,0.08524053745639304,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
2448,3586,0.0,1,0,cross_race,0,0,0,0,0.3612970909645428,0.186612228868049
6477,6529,0.08524053745639304,0,1,cross_race,0,0,0,0,0.2382498941493303,0.048338762803230684
1414,5842,0.08524053745639315,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3124447617985177
1414,1816,0.17048107491278608,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3412550421689004
1414,4181,0.17048107491278608,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3412550421689004
1414,4617,0.17048107491278608,1,0,cross_race,0,0,0,0,0.5088403371658271,0.3124447617985177
2710,3118,0.26670912269668773,1,0,cross_race,0,1,1,0,0.05038823662012071,0.20096303836629037
2710,3620,0.48339774506876226,1,0,cross_race,0,1,1,0,0.05038823662012071,0.23011981284851735
5386,5907,0.0,0,1,cross_race,0,0,0,0,0.21941054151134476,0.39409540360783857
2469,7145,4.06753065267799,1,0,cross_race,0,0,0,0,0.29646257177631674,0.3353315339095154
497,6043,0.08524053745639298,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
497,3688,0.08524053745639298,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
497,3775,0.08524053745639304,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
497,872,0.17048107491278602,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
1286,6316,0.22211688016013686,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
2364,6523,0.08524053745639304,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
884,3268,0.08524053745639303,1,0,cross_race,0,0,0,0,0.27730573265195185,0.15115424656839327
884,4532,0.08524053745639304,1,0,cross_race,0,0,0,0,0.27730573265195185,0.09313496674119603
637,6073,0.08524053745639293,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
637,6235,0.41898184463139465,1,0,cross_race,0,0,0,0,0.4703400606505419,0.3341554750693333
637,3365,0.5334182453933753,1,0,cross_race,0,0,0,0,0.4703400606505419,0.3124447617985177
637,4317,0.5915476037913092,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2144141980858657
2467,3147,1.4069610096227068,1,0,cross_race,0,0,0,0,0.09848269398358267,0.09231877798483723
2024,4296,0.26670912269668773,1,0,cross_race,0,0,0,0,0.3808312116867997,0.16822348972459283
2024,2696,1.2424098876969956,1,0,cross_race,0,0,0,0,0.3808312116867997,0.3124447617985177
2404,4399,0.08524053745639298,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
2404,4412,0.17048107491278602,1,0,cross_race,0,0,0,0,0.42908800647165835,0.2380039416756093
